baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000000355	1112.7206599145	0.136563287740247	0.360350145755827	0.378973865693348	0.704707271001271	0.859717925231427
ENSMUSG00000000359	0.210378473298004	-0.491777734677126	388.116824129689	-0.00126708687720478	0.998989011214008	NA
ENSMUSG00000000365	10.5463656358856	-2.3859779926438	1.11193224258089	-2.14579441199199	0.0318893846682617	0.0646491619533513
ENSMUSG00000000374	4364.2131612912	0.369904588670252	0.212275927707486	1.74256493736764	0.0814096391391381	0.144598822947363
ENSMUSG00000000378	5673.34939061011	-0.908071150737463	0.235977537516119	-3.84812537793108	0.000119025136955933	0.000449789728075577
ENSMUSG00000000381	2.44569924905762	-16.4706826862897	260.691880614782	-0.0631806508413203	0.949622652384091	NA
ENSMUSG00000000384	3039.02326949129	-0.258436002218096	0.143120321395663	-1.80572541829079	0.070961240238494	0.128675585792879
ENSMUSG00000000385	3.41942079915465	15.707891252785	262.631354663045	0.0598096570492818	0.952307234135003	NA
ENSMUSG00000000386	171.507697286862	6.52893670182694	0.785698504126778	8.30972270856386	9.59259633725051e-17	2.02821619734357e-15
ENSMUSG00000000392	18.6126923772197	-1.79140947526092	1.42197448746588	-1.25980423070277	0.20773999322477	0.320309194993668
ENSMUSG00000000394	0.748746597027822	15.0795848960493	288.503100501836	0.0522683633895761	0.958314861203478	NA
ENSMUSG00000000399	1815.95635877022	0.415307551932542	0.199917111867147	2.07739871816741	0.0377647744138971	0.0749829157109408
ENSMUSG00000000402	1.48819652927319	-0.492549507924193	384.915558090132	-0.00127963003202084	0.99897900323255	NA
ENSMUSG00000000409	22959.0400383045	-0.255197603765511	0.181465817450332	-1.40631225952711	0.15963142131307	0.256266876473525
ENSMUSG00000000411	28.1765099930825	-2.05763341986648	1.00892082890184	-2.03943992523785	0.041406141153763	0.0812393540349549
ENSMUSG00000000416	1.03751670979031	14.8003683365179	266.421791938337	0.0555523939270831	0.955698390041281	NA
ENSMUSG00000000420	3855.36545061267	1.11004777539949	0.260924565787988	4.25428618438882	2.09716943071098e-05	9.2624852717664e-05
ENSMUSG00000000435	0.298177319540097	-0.487216954756228	405.905456887841	-0.00120032127306644	0.999042282418192	NA
ENSMUSG00000000439	662.673391846537	-0.21587552036242	0.21069185742449	-1.02460305301446	0.305550523385481	0.440090824053712
ENSMUSG00000000440	33.2829503367182	2.3115427696844	0.840631528280728	2.74976930072085	0.00596372355792364	0.0148292762410015
ENSMUSG00000000441	4860.78107310458	-0.268302086148402	0.188570917553642	-1.42281794896649	0.154788936748203	0.249749340640922
ENSMUSG00000000486	14219.442943427	-0.0697021602019724	0.206867884251332	-0.336940460595074	0.736161783706149	0.88828092268219
ENSMUSG00000000489	2028.80482144723	-3.12102764192821	0.366977754296417	-8.5046780230915	1.82100264920617e-17	4.13977805423755e-16
ENSMUSG00000000530	689.836724237273	2.35197881270287	0.34000719211058	6.91743841682602	4.59883191410583e-12	5.72594447571327e-11
ENSMUSG00000000531	357.061214182076	-1.75029974474731	0.288031875894902	-6.07675709262805	1.22637316305102e-09	1.10991924084533e-08
ENSMUSG00000000532	1500.88228078378	0.801389472465128	0.201062291643759	3.98577707392805	6.72596386290012e-05	0.000268015542628928
ENSMUSG00000000538	1460.4684024847	-1.37089131592583	0.322595094929351	-4.24957272281545	2.14178667655027e-05	9.44402968534141e-05
ENSMUSG00000000544	1.02094076176113	-18.7858058982659	284.856012883593	-0.0659484267440855	0.94741888550457	NA
ENSMUSG00000000552	85.5821644136328	0.313378500259419	0.700088727151937	0.447626833721904	0.65442253385927	0.811821258618021
ENSMUSG00000000555	545.252835155087	-1.24575807431275	0.43551961405655	-2.86039488028889	0.00423113799196802	0.0109541721570903
ENSMUSG00000000560	0.342479733454765	-0.355602511448021	667.965338715864	-0.000532366712517826	0.999575232839461	NA
ENSMUSG00000000561	1201.9074229296	-0.741542465413137	0.422684048464892	-1.75436586288571	0.0793678367981236	0.141537590235024
ENSMUSG00000000562	48.2208777691944	24.0161096373451	274.161451967346	0.0875984186143192	0.930195859112006	0.985776002103232
ENSMUSG00000000563	4531.73873870446	0.710852839031438	0.325682872048517	2.18265343387644	0.0290613415926431	0.059652774070807
ENSMUSG00000000567	1.52294919842952	-18.8794870763961	261.79215878693	-0.0721163199229428	0.942509338621635	NA
ENSMUSG00000000568	5498.50155317702	0.719200610550366	0.322724804198346	2.22852598001221	0.0258454608541742	0.0539122359810107
ENSMUSG00000000579	34.3613369853607	3.22027852747192	0.754639529707825	4.267306973329	1.97846830601556e-05	8.76876693653809e-05
ENSMUSG00000000581	1089.98256797225	-0.420253754308502	0.297719444085037	-1.41157644439396	0.158074712272048	0.254075500594342
ENSMUSG00000000594	5944.46505159959	3.35249019698428	0.317788723737523	10.5494309475665	5.11056734822299e-26	2.5675013569848e-24
ENSMUSG00000000600	1928.87731429581	-0.579801823139693	0.360380432732217	-1.60886044434748	0.107646860455527	0.184116198448599
ENSMUSG00000000605	2734.45779064057	-0.404540698329061	0.171417085576404	-2.35997886073467	0.0182759764609965	0.0397590741542599
ENSMUSG00000000606	0.147893757221842	-0.335152292903291	684.207592853597	-0.000489840066675503	0.999609164189167	NA
ENSMUSG00000000617	45.3077096543283	2.83989979430156	0.754198615006151	3.76545347312578	0.000166247080160001	0.000609395806278906
ENSMUSG00000000627	1876.44998291885	2.43481704374023	0.265974856486485	9.15431283958207	5.47048504785194e-20	1.59775251431499e-18
ENSMUSG00000000628	951.392439384215	5.26416472894039	0.967306762437829	5.44208407648626	5.26608087727243e-08	3.68732652081099e-07
ENSMUSG00000000631	3551.3197540368	0.144068266052152	0.173968675858311	0.82812762321355	0.407598227222012	0.555938946611501
ENSMUSG00000000632	1.732231542639	-17.0024428071704	256.294976895635	-0.0663393524645391	0.94710765347723	NA
ENSMUSG00000000673	101.085748286587	-0.627834940239356	0.606025316005523	-1.03598797551493	0.300207752298611	0.433446165698339
ENSMUSG00000000682	13005.7729993014	-0.439057387200388	0.301623374959468	-1.4556477503091	0.14549002069487	0.237143779475406
ENSMUSG00000000686	184.355273140173	-1.73218844402249	0.47492935170438	-3.64725498183294	0.000265056862980505	0.000925711362561829
ENSMUSG00000000690	2.48674936046577	-19.2405436627017	255.951787951235	-0.075172530798525	0.940077439746475	NA
ENSMUSG00000000693	24.7762761097234	0.374134106625599	1.09204968193213	0.342598063820371	0.731900858863351	0.884564146439421
ENSMUSG00000000701	0	NA	NA	NA	NA	NA
ENSMUSG00000000706	1.10312965611598	-0.491254556198824	390.165413644247	-0.0012590930385407	0.998995389369371	NA
ENSMUSG00000000708	1999.45776068789	0.479706607519244	0.215473102066052	2.2262946183055	0.0259944537249519	0.054157469059167
ENSMUSG00000000711	1741.59109654038	2.14343214738479	0.319784152970107	6.7027466104149	2.04537973038922e-11	2.33262630801237e-10
ENSMUSG00000000724	19.2156843255382	14.6027437754415	252.741472239034	0.0577773946083161	0.953925944582063	0.985776002103232
ENSMUSG00000000730	2.23814885770889	17.5519004213092	281.195064048836	0.0624189492112168	0.950229205094211	NA
ENSMUSG00000000731	32.3851573706548	3.32311202720287	1.01458618507002	3.27533735044256	0.00105535865933467	0.00318716095647653
ENSMUSG00000000732	797.112690105856	4.48831981311902	0.368969343918848	12.164478938679	4.8050159579319e-34	4.1194047257255e-32
ENSMUSG00000000738	2317.34848041111	-0.375318954338912	0.207790378476609	-1.80623836912238	0.0708811140003586	0.128557347274411
ENSMUSG00000000739	2.88071595905001	17.5701024538901	288.203429374708	0.0609642379759691	0.951387690016948	NA
ENSMUSG00000000740	3150.23724667092	-0.502292457417396	0.31490734708627	-1.5950483914235	0.11070141487744	0.188520001520823
ENSMUSG00000000743	3603.53015776759	0.302945555722925	0.310915791491239	0.974365291225362	0.329875196698889	0.468971981644688
ENSMUSG00000000751	6495.57944111745	0.701373940274118	0.257781389298085	2.72080906299673	0.00651223642534586	0.0160358471108259
ENSMUSG00000000753	326.137814666984	0.105097877266031	0.937623544635269	0.112089631139663	0.910752338766053	0.985776002103232
ENSMUSG00000000759	2785.73745572653	-0.60212964824361	0.283438331282852	-2.1243762109322	0.0336386975953783	0.0677967294694221
ENSMUSG00000000766	67.8936239035461	-1.71209537881012	0.856446672198215	-1.99906828339438	0.0456009662388076	0.0882619173567486
ENSMUSG00000000776	605.687528027485	-1.52048226103488	0.226827226134409	-6.70326171574265	2.03817938589348e-11	2.32749550548154e-10
ENSMUSG00000000782	23703.9855767489	0.18953253970267	0.442288553355262	0.428526893280076	0.668267558160467	0.824780587467495
ENSMUSG00000000787	12840.2301795291	1.1939639446782	0.348302439437124	3.42795171520393	0.00060815361546323	0.00195132786040957
ENSMUSG00000000791	2397.94066075118	2.25164222010124	0.298450606372141	7.54443841636445	4.54240618195818e-14	7.21426205783442e-13
ENSMUSG00000000792	9.63101277986321	16.4670908396467	244.571610159738	0.0673303447971391	0.946318720038767	0.985776002103232
ENSMUSG00000000794	0.641555788229843	-0.495719340659139	371.722687297232	-0.00133357300374502	0.998935963004992	NA
ENSMUSG00000000804	2031.12529604576	0.233878434841636	0.505394793685854	0.462763838811943	0.64353365374528	0.800969645337597
ENSMUSG00000000805	1.79272352826062	-19.4105361965306	262.197987100117	-0.0740300732710009	0.940986455898647	NA
ENSMUSG00000000811	114.329388074265	-2.04236355792469	0.312994220188052	-6.52524368244758	6.789106537626e-11	7.31295536874688e-10
ENSMUSG00000000817	440.418416322816	1.95104217861562	0.394979660191938	4.93960164345557	7.82823297362936e-07	4.48756189626018e-06
ENSMUSG00000000823	2773.57806491077	0.483215160919242	0.211395409132637	2.28583564279798	0.0222638756386611	0.047358487224467
ENSMUSG00000000826	6816.49000472098	0.547130549363979	0.157767675112661	3.46795089027758	0.000524443120351066	0.00170771047805925
ENSMUSG00000000827	1575.55441455667	-0.670783520499491	0.213158715535095	-3.14687353419078	0.00165026322375891	0.00477938418013672
ENSMUSG00000000838	2719.58448742053	0.365293149609479	0.23864464262071	1.53069914161056	0.125843766034607	0.210048409173609
ENSMUSG00000000861	15.0341802190254	-20.0129276576474	250.950125685646	-0.0797486257596725	0.936437184814943	0.985776002103232
ENSMUSG00000000869	74.9913963613858	2.09661140737404	0.524364104269358	3.99838850581778	6.37752099130229e-05	0.000255337922216824
ENSMUSG00000000876	749.706603481387	0.769314315031952	0.236290632935314	3.25579692040757	0.00113074596969792	0.00339105717887827
ENSMUSG00000000881	380.670357999238	0.808049986731771	0.278546992015056	2.90094673392881	0.00372037113181741	0.0097891945859639
ENSMUSG00000000884	197.664081883232	-0.672989082320952	0.273130412134539	-2.46398442803012	0.0137402080781968	0.0309869474680653
ENSMUSG00000000889	0.258523737998113	-0.333655062979659	685.213856381532	-0.000486935662307852	0.999611481568294	NA
ENSMUSG00000000901	375.757401863818	-4.69733029259895	0.564056878524172	-8.3277599679119	8.23863427569088e-17	1.75703150790477e-15
ENSMUSG00000000902	2495.42738470552	-0.902642340760511	0.173027742000159	-5.21674923527397	1.82090508988623e-07	1.16386633935161e-06
ENSMUSG00000000903	11.0345095863457	-0.00506132027787888	0.889072253671716	-0.00569281096893587	0.995457818554239	0.999658309162301
ENSMUSG00000000915	2997.31993298263	-0.312270470204178	0.305873896432473	-1.02091245394364	0.307295918151512	0.44190296766977
ENSMUSG00000000916	772.534771323658	-2.31245737513873	0.390618095486121	-5.91999551956469	3.21950389441601e-09	2.7182014261919e-08
ENSMUSG00000000934	173.555984746856	-2.45259679543321	0.317628655326514	-7.72158542469037	1.14891561838679e-14	1.94671720118399e-13
ENSMUSG00000000938	1.84226510844256	-19.3755035396743	263.732847029958	-0.0734664026793501	0.941434978582064	NA
ENSMUSG00000000942	5.7683493481673	-2.27476187740107	1.0975908082626	-2.07250448917465	0.038218418028991	NA
ENSMUSG00000000948	4.69449813568604	18.4224650509769	265.055097484268	0.0695042850555641	0.944588221923157	NA
ENSMUSG00000000957	51.6644030904942	-0.954834614949343	0.870525653503877	-1.09684833652647	0.272707696178683	0.400349209452297
ENSMUSG00000000958	36.4645727634451	0.884466533784854	0.507857846672751	1.7415631944637	0.0815849063613568	0.144860495251819
ENSMUSG00000000959	2828.53164432116	-0.375920516938346	0.169787864272188	-2.21405998920927	0.0268246525193579	0.0556114547898911
ENSMUSG00000000976	2124.47426548418	-1.48510302785992	0.286404358830141	-5.18533668246542	2.15624971584353e-07	1.36404167046313e-06
ENSMUSG00000000982	71.6647255200101	-2.72244455148917	0.570870740653372	-4.7689334162989	1.85203855812124e-06	9.92052484723196e-06
ENSMUSG00000000983	4.87383697190147	-20.9552146757894	274.054806482274	-0.0764635911508629	0.939050279195893	NA
ENSMUSG00000001014	0	NA	NA	NA	NA	NA
ENSMUSG00000001016	1813.60987760613	-0.275542856288464	0.20180576503066	-1.36538644595511	0.172131621665137	0.272941586378861
ENSMUSG00000001017	6671.15561275842	-0.015974530363037	0.284450284944806	-0.0561593051880286	0.95521489972727	0.985776002103232
ENSMUSG00000001018	1177.27066739099	-0.493986547050887	0.137056481622605	-3.60425527638391	0.000313049257064487	0.00107288480464106
ENSMUSG00000001020	759.106617601193	-0.645355485050367	0.591968954824803	-1.09018467909582	0.275631800827123	0.403884965293622
ENSMUSG00000001021	14.9364479569756	2.39442982433204	1.19091060093844	2.01058737947688	0.0443690582098041	0.0861676144695091
ENSMUSG00000001023	0.200535339164742	-0.334825519960829	684.428812956243	-0.000489204302365094	0.999609671455634	NA
ENSMUSG00000001025	1377.11139038272	3.43181852866229	0.531001926423626	6.46291163532322	1.02707274707324e-10	1.07524408126161e-09
ENSMUSG00000001027	17.9655227551658	16.0219508566269	242.723089999185	0.0660091747212048	0.947370521016379	0.985776002103232
ENSMUSG00000001029	1207.91534515963	-0.199271988616516	0.299506081981583	-0.665335365806591	0.505836015214788	0.661147316002824
ENSMUSG00000001034	1259.46061791552	0.433687102163833	0.181161341926363	2.39392741051849	0.0166690473893463	0.0366987382922212
ENSMUSG00000001036	32.5311293105713	-0.490462471172848	0.679856014324131	-0.721421096289682	0.47065047076339	0.623865300938057
ENSMUSG00000001039	46.4371779181122	0.746377323948276	1.14475024382708	0.652000144112676	0.514401079430154	0.670004489851883
ENSMUSG00000001052	4491.89345596644	0.320115505671454	0.231799824124352	1.38099977806594	0.167279028897188	0.266606754158004
ENSMUSG00000001053	303.710234987596	-0.689716181456275	0.373978585882035	-1.8442665101521	0.0651443096313286	0.119510991543389
ENSMUSG00000001054	1792.54235250389	-0.754890485538874	0.223734175329226	-3.37405085489531	0.000740706822967183	0.00232789713174731
ENSMUSG00000001056	1518.28015191843	-1.40663884197076	0.288371497878878	-4.87787056736646	1.0723725285911e-06	5.99971539372786e-06
ENSMUSG00000001062	1090.84901233361	-1.77433730672774	0.291021647987125	-6.09692550021652	1.08127880140098e-09	9.86373547154139e-09
ENSMUSG00000001065	992.054633985808	-1.58115011913127	0.406723003064776	-3.88753551487583	0.000101267174514832	0.000388909282647556
ENSMUSG00000001076	0.552586917788131	14.8497181633186	270.484730642399	0.0549003935565998	0.956217818340697	NA
ENSMUSG00000001082	2100.71705610551	-0.752974250043337	0.234437189458846	-3.21183789901864	0.00131888770159165	0.0039012906240285
ENSMUSG00000001089	447.502238898872	1.53543507358448	0.543515317521018	2.82500791438156	0.00472794481990487	0.012087825687923
ENSMUSG00000001095	1.16455009320805	-1.77033730045228	2.51185677894385	-0.704792293610247	0.480939505078819	NA
ENSMUSG00000001098	1813.52660366684	0.32178153221383	0.264771292087853	1.21531881223384	0.224244519612949	0.340816860290205
ENSMUSG00000001100	1073.72141390225	-0.865642115127898	0.144292856129601	-5.99920285970636	1.98288515298537e-09	1.72658296898655e-08
ENSMUSG00000001103	1.35855102332581	-0.370604367260118	652.928682322859	-0.000567603135371012	0.999547118245942	NA
ENSMUSG00000001105	948.799681850376	-1.73106526367158	0.247116858688445	-7.00504721878985	2.46902550065136e-12	3.19176649866649e-11
ENSMUSG00000001119	44.529862160126	-1.52803619414771	0.788682116137976	-1.93745510755361	0.0526897359186311	0.0998405024576481
ENSMUSG00000001120	805.530805349611	-5.00030218585508	0.67862942936687	-7.36823658019095	1.72899761837506e-13	2.57289179273221e-12
ENSMUSG00000001123	3075.95726783568	0.595905070654864	0.336717544436031	1.76974761339789	0.0767691942861848	0.137757654476678
ENSMUSG00000001127	5304.14755627458	-0.600251345474859	0.197290171037785	-3.04247972576342	0.00234637622815873	0.00651615715771656
ENSMUSG00000001128	331.296743943625	-2.49781414186716	0.370150274961872	-6.74810829770274	1.49785135005868e-11	1.74280718867057e-10
ENSMUSG00000001131	621.682640297223	1.93444466734218	0.63875678873136	3.02845261525001	0.00245809622942501	0.00679139237220646
ENSMUSG00000001134	122.189321891764	-0.934100468166838	0.430689722831923	-2.16884782396206	0.0300942390566884	0.061487304650801
ENSMUSG00000001138	1537.75004220785	-0.991071069901197	0.228516008746254	-4.33698748432846	1.44448846306295e-05	6.56073410529803e-05
ENSMUSG00000001143	682.818063066741	-0.464527651358212	0.31688639356956	-1.46591226630323	0.142672189788063	0.233411865036353
ENSMUSG00000001150	3584.80346475533	0.605598548973796	0.157993974796176	3.83304837893383	0.000126565050437733	0.000475778566566976
ENSMUSG00000001151	5820.84028004088	1.44678240258308	0.337434783542269	4.28759118249542	1.80621122488916e-05	8.06337612105958e-05
ENSMUSG00000001155	3.12339601724611	16.2722566227234	262.057828618893	0.0620941442905255	0.950487860180821	NA
ENSMUSG00000001156	4531.87591202579	2.80610322710565	0.209530400872802	13.3923440962113	6.70312729962893e-41	8.02140900188929e-39
ENSMUSG00000001157	1237.01736312682	0.40406018492959	0.169198010864787	2.38809063336147	0.0169361645425792	0.0372440004336045
ENSMUSG00000001158	769.281145945982	-0.49755197002087	0.295300619226666	-1.68489985332188	0.0920078948935728	0.160733986699721
ENSMUSG00000001166	375.455756772251	1.19168256720963	0.428684887890954	2.77985672196768	0.00543828870829802	0.0136547560864624
ENSMUSG00000001168	0.822657156686486	-0.487909405407551	403.196421400767	-0.00121010351161471	0.999034477326753	NA
ENSMUSG00000001173	780.953051739252	-1.17575869596577	0.348701379249363	-3.37182117976355	0.000746729147268332	0.00234511329792745
ENSMUSG00000001175	18019.0488568609	-0.448936747934178	0.204158757787176	-2.19895904932067	0.0278808342481725	0.0575242499718042
ENSMUSG00000001211	6608.33189973923	0.0371452501418223	0.175478407967763	0.211679890261177	0.832356777832871	0.976241376451249
ENSMUSG00000001225	2.46427319950787	-0.496294351679829	369.244324175007	-0.00134408119282182	0.99892757869068	NA
ENSMUSG00000001227	56.3308323376352	2.69799499809535	1.0298185765101	2.61987408232472	0.00879622392493985	0.0208840631957238
ENSMUSG00000001228	3009.69493527635	2.28626998259897	0.256550177113766	8.9115899599833	5.03058780781447e-19	1.35026618542459e-17
ENSMUSG00000001229	2934.65626366079	-0.600288293854038	0.221499473687069	-2.71011160370573	0.00672605720153447	0.0164822835177534
ENSMUSG00000001240	1.50190085852931	15.6716017844985	259.792091979631	0.0603236290415154	0.951897882958564	NA
ENSMUSG00000001247	160.71352358479	3.6393093479065	0.548871326459025	6.63053282703808	3.34477275587561e-11	3.73781609139095e-10
ENSMUSG00000001248	14465.1263281579	-0.749393393656209	0.29365381552267	-2.55196205205908	0.0107118185076673	0.0248768270248144
ENSMUSG00000001249	99.4144763366101	-5.73039175645801	0.727087660450112	-7.88129419348218	3.24007438057832e-15	5.80384217527294e-14
ENSMUSG00000001260	0.538360063251288	-0.355154288700527	668.372233615427	-0.000531371997276712	0.999576026507282	NA
ENSMUSG00000001270	4809.62250004513	0.844260707289697	0.707242425593174	1.1937359478705	0.232581273987676	0.351472464558066
ENSMUSG00000001280	5467.58542358309	1.66363279275014	0.393109661217236	4.23198144659893	2.31641521138897e-05	0.000101523998595145
ENSMUSG00000001281	17018.3094120048	0.298621720207855	0.340616920737607	0.876708413549126	0.380645035705498	0.526976400359697
