baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000000378	5673.34939061011	1.51092616197603	0.236056272113584	6.40070330878146	1.54662853291762e-10	1.95725687506766e-09
ENSMUSG00000000381	2.44569924905762	0.521172971010931	2.43327119623038	0.214186142431773	0.830401902074092	NA
ENSMUSG00000000384	3039.02326949129	-0.196686773037363	0.142304661558148	-1.38215270591817	0.166924818107925	0.272217825765474
ENSMUSG00000000385	3.41942079915465	-14.2113012703038	262.632526977735	-0.0541109718352158	0.95684675079552	NA
ENSMUSG00000000386	171.507697286862	-2.634902860001	0.801576420475556	-3.28715115950863	0.00101206492603679	0.00321733473996786
ENSMUSG00000000392	18.6126923772197	1.26775219790914	1.38486735754149	0.915432218837	0.359964770734347	0.514769248282213
ENSMUSG00000000394	0.748746597027822	-17.4064306507142	288.500097059254	-0.0603342280579514	0.951889441542579	NA
ENSMUSG00000000399	1815.95635877022	0.207380967068343	0.200028113675289	1.03675909979829	0.299848141204778	0.442822395653519
ENSMUSG00000000402	1.48819652927319	-15.4839489917773	273.88208783119	-0.0565350918506252	0.954915540963257	NA
ENSMUSG00000000409	22959.0400383045	1.29043100847716	0.181514201714075	7.10925644545362	1.16669788305238e-12	2.07416567936899e-11
ENSMUSG00000000411	28.1765099930825	-0.0757204331825896	0.754918963645143	-0.100302730265209	0.920103989987526	0.978811683624664
ENSMUSG00000000416	1.03751670979031	-13.5247845125466	266.423092877697	-0.0507643101296599	0.959513330581066	NA
ENSMUSG00000000420	3855.36545061267	-1.04840306970206	0.260853863998046	-4.01912033670284	5.84158313425564e-05	0.000250557330357511
ENSMUSG00000000435	0.298177319540097	1.456290454679	400.737772259489	0.00363402343250043	0.997100475191529	NA
ENSMUSG00000000439	662.673391846537	0.533925597598274	0.21031481679642	2.53869701493786	0.0111266136074728	0.0264450435380191
ENSMUSG00000000440	33.2829503367182	-0.45779432441449	0.875947935545066	-0.522627322741076	0.60123362292435	0.78003931278849
ENSMUSG00000000441	4860.78107310458	-0.381631984534014	0.188171682627702	-2.02810528770725	0.0425495033695568	0.0848552589331219
ENSMUSG00000000486	14219.442943427	1.26960484369816	0.206981945035608	6.13389174345493	8.575488486571e-10	9.52406485222592e-09
ENSMUSG00000000489	2028.80482144723	1.26430243678686	0.365897490831238	3.4553460148487	0.000549587019960764	0.00186775695264266
ENSMUSG00000000530	689.836724237273	-0.325508086102067	0.341570578831853	-0.952974601077416	0.340602939724306	0.491633960565495
ENSMUSG00000000531	357.061214182076	2.68504305288762	0.290973822649134	9.22778217106263	2.76293215920299e-20	1.24474969534728e-18
ENSMUSG00000000532	1500.88228078378	-0.297593935160055	0.201116163947709	-1.47971167169552	0.138950209435323	0.233246058012238
ENSMUSG00000000538	1460.4684024847	1.25360420858736	0.321751176552357	3.89619152918113	9.77171247262824e-05	0.000396732355202317
ENSMUSG00000000544	1.02094076176113	3.28981261483604	3.13249423477836	1.0502214428078	0.293616313094663	NA
ENSMUSG00000000552	85.5821644136328	-0.621212233674827	0.697608616790493	-0.890488188825498	0.373203807688931	0.530256255997326
ENSMUSG00000000555	545.252835155087	0.725367613977752	0.434163114471431	1.67072602392961	0.0947758061469267	0.168212120902411
ENSMUSG00000000560	0.342479733454765	-17.5614686059286	485.766993181437	-0.0361520417245995	0.971161126127644	NA
ENSMUSG00000000561	1201.9074229296	-0.576393513635186	0.421759598095046	-1.36663994426818	0.171738190449452	0.278589484163822
ENSMUSG00000000562	48.2208777691944	-18.4590269318453	274.161626937393	-0.0673289954471293	0.946319794226746	0.978811683624664
ENSMUSG00000000563	4531.73873870446	-0.0742143642810184	0.325707333174539	-0.227855982110322	0.819758203760205	0.978811683624664
ENSMUSG00000000567	1.52294919842952	1.72856053091717	1.68035694588934	1.0286865151751	0.303627008607795	NA
ENSMUSG00000000568	5498.50155317702	-1.00066744327879	0.322649039160664	-3.10141150856026	0.00192600429083723	0.00568303346535067
ENSMUSG00000000579	34.3613369853607	-0.878215728937602	0.770492907541075	-1.13981026994825	0.254365354169668	0.386105393712274
ENSMUSG00000000581	1089.98256797225	0.535823295283086	0.297473059760268	1.80124981978167	0.0716635131548493	0.132318349698737
ENSMUSG00000000594	5944.46505159959	-0.996836038320865	0.318113660741544	-3.13358450560462	0.0017268518631155	0.00517623601623526
ENSMUSG00000000600	1928.87731429581	0.189028536713222	0.360039520370305	0.525021632399698	0.599568152902583	0.778588846461352
ENSMUSG00000000605	2734.45779064057	0.208860701319339	0.171013026817329	1.22131457004406	0.22196693891925	0.344743752391862
ENSMUSG00000000606	0.147893757221842	-18.7461823413683	502.933757972786	-0.0372736608831548	0.970266806464887	NA
ENSMUSG00000000617	45.3077096543283	-3.35617136019887	0.740281811208078	-4.53364017511368	5.79757602686619e-06	3.12253693913944e-05
ENSMUSG00000000627	1876.44998291885	-0.518084573843976	0.267039754130068	-1.94010279679793	0.052367198196962	0.101167868416631
ENSMUSG00000000628	951.392439384215	-5.22040184097753	0.967259245000114	-5.39710720570772	6.77239256353005e-08	5.40295835057958e-07
ENSMUSG00000000631	3551.3197540368	1.75573627504437	0.17559441504755	9.9988161614874	1.5422971894996e-23	9.52592396366089e-22
ENSMUSG00000000632	1.732231542639	1.19128465953783	1.91259514466292	0.622862952916145	0.533374585016015	NA
ENSMUSG00000000673	101.085748286587	3.21972656040443	0.622906161690031	5.16887897154342	2.35502339078207e-07	1.68828919338456e-06
ENSMUSG00000000682	13005.7729993014	1.11260292860431	0.301640439011617	3.688507191708	0.000225573651298615	0.000845879103293103
ENSMUSG00000000686	184.355273140173	0.89733802125541	0.471340745949296	1.90379895853931	0.0569363722326431	0.108711679212048
ENSMUSG00000000690	2.48674936046577	3.35220243949345	2.14705717213285	1.56130096720407	0.118452755507239	NA
ENSMUSG00000000693	24.7762761097234	-0.825191629031627	1.07623945503048	-0.766736087563579	0.443238442838279	0.610948561300449
ENSMUSG00000000701	0	NA	NA	NA	NA	NA
ENSMUSG00000000706	1.10312965611598	-16.1581242002144	277.660518875936	-0.0581938125939835	0.953594249206545	NA
ENSMUSG00000000708	1999.45776068789	-0.57441134765423	0.215137995001298	-2.66996700257788	0.00758587014489098	0.0189666565244486
ENSMUSG00000000711	1741.59109654038	-0.988909492577377	0.320049633644714	-3.08986291068579	0.00200248899601386	0.00588152428388977
ENSMUSG00000000724	19.2156843255382	-21.1897575700929	252.737459408805	-0.0838409851062809	0.933182861314107	0.978811683624664
ENSMUSG00000000730	2.23814885770889	-15.6398250217237	281.19579196974	-0.0556189867286731	0.955645338694584	NA
ENSMUSG00000000731	32.3851573706548	0.81117255842611	1.19583733270188	0.678330184418431	0.497562364453916	0.671108848554599
ENSMUSG00000000732	797.112690105856	0.984620833767432	0.410861772965542	2.396477108738	0.0165535274345224	0.0374203529856907
ENSMUSG00000000738	2317.34848041111	0.649523297227548	0.207673164166187	3.12762267496332	0.00176226260186414	0.00526641602636433
ENSMUSG00000000739	2.88071595905001	1.45711699353813	399.682710353897	0.00364568432857137	0.997091171204221	NA
ENSMUSG00000000740	3150.23724667092	-0.0537806696390725	0.314595681891856	-0.170951709558302	0.864261736717124	0.978811683624664
ENSMUSG00000000743	3603.53015776759	1.20220500800972	0.311208442470769	3.86302183342163	0.000111992993887977	0.000447948580316086
ENSMUSG00000000751	6495.57944111745	-0.0519888196565975	0.257808337793146	-0.201656859128858	0.840184991072917	0.978811683624664
ENSMUSG00000000753	326.137814666984	-1.88387459537486	0.93528437113262	-2.01422653207977	0.0439857552920531	0.0871747496715599
ENSMUSG00000000759	2785.73745572653	-0.339965355443094	0.28281136204773	-1.20209228151773	0.229327776486714	0.354279404259408
ENSMUSG00000000766	67.8936239035461	-1.22394384781922	0.645971931430918	-1.89473224495686	0.0581278835592993	0.110666658696421
ENSMUSG00000000776	605.687528027485	-0.161217961436443	0.219150577506931	-0.735649265771814	0.461944172516121	0.632045524593838
ENSMUSG00000000782	23703.9855767489	-0.0151114149916795	0.442279138231061	-0.0341671439718344	0.97274386654783	0.983813686422599
ENSMUSG00000000787	12840.2301795291	-1.18862164650813	0.348281551579785	-3.41281828198082	0.000642947988056688	0.0021431972714696
ENSMUSG00000000791	2397.94066075118	-0.983031012314131	0.298728332782324	-3.290719039464	0.000999316680484106	0.00318055737695419
ENSMUSG00000000792	9.63101277986321	-18.3306392483733	244.570729274779	-0.074950257959032	0.94025428890771	0.978811683624664
ENSMUSG00000000794	0.641555788229843	-14.3262224984058	264.401258016241	-0.0541836396917817	0.956788855169934	NA
ENSMUSG00000000804	2031.12529604576	-0.0500723853194463	0.505329709504098	-0.0990885443260095	0.921067967627043	0.978811683624664
ENSMUSG00000000805	1.79272352826062	20.3946752038482	256.294057008017	0.0795752950417036	0.936575044592828	NA
ENSMUSG00000000811	114.329388074265	0.956160487818099	0.280833041481114	3.40472931096464	0.000662296683764633	0.00220079739743864
ENSMUSG00000000817	440.418416322816	5.47106818477828	0.470194850337962	11.6357467140396	2.71206241424682e-31	3.58123165831612e-29
ENSMUSG00000000823	2773.57806491077	-0.974691387670799	0.210665241202447	-4.62673093153574	3.71482617352009e-06	2.08219486956642e-05
ENSMUSG00000000826	6816.49000472098	-0.497856773980347	0.157653644203588	-3.1579147852582	0.00158901999997578	0.00480192012934602
ENSMUSG00000000827	1575.55441455667	-0.239623054503003	0.211923428927788	-1.13070582009436	0.258178930885696	0.390820894085641
ENSMUSG00000000838	2719.58448742053	-1.03871797899514	0.238288541874771	-4.35907648275017	1.30612462731275e-05	6.47047043703938e-05
ENSMUSG00000000861	15.0341802190254	0.354285993636344	1.03027603052384	0.343874828822532	0.730940422454111	0.910205272419931
ENSMUSG00000000869	74.9913963613858	-2.12587092348256	0.518288742974284	-4.10171155036651	4.10105319084508e-05	0.000182994326369403
ENSMUSG00000000876	749.706603481387	0.837498446927874	0.237803694570775	3.52180586781681	0.000428617895440252	0.00149567101220968
ENSMUSG00000000881	380.670357999238	0.828946689072442	0.282367835371729	2.93569799825521	0.00332798148687326	0.00921354273122648
ENSMUSG00000000884	197.664081883232	0.172441062626535	0.265642054584303	0.649148203948295	0.516242587052386	0.690837071169418
ENSMUSG00000000889	0.258523737998113	1.04158798603997	672.246702696575	0.00154941330595132	0.99876374753952	NA
ENSMUSG00000000901	375.757401863818	2.92546175683774	0.553988533549783	5.28072618776476	1.2867286525409e-07	9.70342398983875e-07
ENSMUSG00000000902	2495.42738470552	0.885589151821737	0.172696745796733	5.12800138610656	2.9283428719443e-07	2.05682248602779e-06
ENSMUSG00000000903	11.0345095863457	2.2282673697538	0.951886584107835	2.34089586612072	0.0192375319566505	0.0427657058369892
ENSMUSG00000000915	2997.31993298263	1.19455272343891	0.306186139026593	3.90139386203618	9.56403940866947e-05	0.000389456959927253
ENSMUSG00000000916	772.534771323658	1.43006072991276	0.388123765445673	3.68454822206174	0.000229108649119538	0.000857958792233873
ENSMUSG00000000934	173.555984746856	0.492127883059388	0.289184785697082	1.70177653666361	0.0887972665218833	0.158882465385898
ENSMUSG00000000938	1.84226510844256	3.98601865963378	2.51538976884805	1.58465248964546	0.113045312005519	NA
ENSMUSG00000000942	5.7683493481673	1.32292307959806	0.962659197221544	1.37423823863764	0.169367733114084	0.27556797977017
ENSMUSG00000000948	4.69449813568604	-17.0558500331375	265.055303495863	-0.0643482692411162	0.948692919768119	0.978811683624664
ENSMUSG00000000957	51.6644030904942	2.36666787650951	0.880950948746162	2.6864922273799	0.00722066281599325	0.0181602562639988
ENSMUSG00000000958	36.4645727634451	-1.1113561815995	0.496809086029463	-2.2369884385198	0.0252870956840859	0.054258575520115
ENSMUSG00000000959	2828.53164432116	0.996872860810505	0.169910068901551	5.86706171832649	4.43585593276344e-09	4.34886500484493e-08
ENSMUSG00000000976	2124.47426548418	1.14011824524603	0.285899664052823	3.98782646010869	6.66814107927631e-05	0.000281656512783815
ENSMUSG00000000982	71.6647255200101	-1.92659769548569	0.482803336791328	-3.99043989275158	6.59508618369457e-05	0.000279063237920884
ENSMUSG00000000983	4.87383697190147	1.41925024708417	1.86521328071483	0.760905072764789	0.446713768422873	0.614942017685869
ENSMUSG00000001014	0	NA	NA	NA	NA	NA
ENSMUSG00000001016	1813.60987760613	-0.466721396969426	0.20102565378684	-2.32170067937856	0.0202490583500076	0.0447193391352709
ENSMUSG00000001017	6671.15561275842	0.522468303617408	0.284461112378854	1.83669500287114	0.0662549333902055	0.123848795237944
ENSMUSG00000001018	1177.27066739099	0.984522903460748	0.137079171809209	7.18214802779111	6.86245592554968e-13	1.254970808085e-11
ENSMUSG00000001020	759.106617601193	2.64047484370748	0.595320045036464	4.43538709257766	9.19069921571653e-06	4.71781013092022e-05
ENSMUSG00000001021	14.9364479569756	-4.48333733629297	1.14069959443338	-3.93034008092199	8.48257970511995e-05	0.000350638932672564
ENSMUSG00000001023	0.200535339164742	1.04469807602819	671.40331012584	0.00155599184614146	0.998758498630197	NA
ENSMUSG00000001025	1377.11139038272	-1.42295048524919	0.531775866692432	-2.67584629987016	0.00745408208314206	0.018676172421607
ENSMUSG00000001027	17.9655227551658	-16.3390855127014	242.722265889904	-0.0673159730640971	0.946330161065574	0.978811683624664
ENSMUSG00000001029	1207.91534515963	0.745729234756509	0.299623856426396	2.48888470915099	0.0128144513143894	0.0299839055745586
ENSMUSG00000001034	1259.46061791552	0.294774684587122	0.181574917195617	1.62343284601117	0.1044969079877	0.1828051436492
ENSMUSG00000001036	32.5311293105713	-1.63058190351338	0.647598904692734	-2.51788860619992	0.011806065279747	0.0278379413833651
ENSMUSG00000001039	46.4371779181122	0.0189231190973565	1.14586266975363	0.0165142993107762	0.986824094443575	0.994406659455351
ENSMUSG00000001052	4491.89345596644	-0.511426854721239	0.231619541800281	-2.20804708767721	0.027240990892129	0.0579859091285819
ENSMUSG00000001053	303.710234987596	0.154429874020577	0.372054966227437	0.415072739349417	0.678088654947759	0.85914263342276
ENSMUSG00000001054	1792.54235250389	1.27714894209982	0.2238008069865	5.70663242593609	1.15233260078482e-08	1.05568001469985e-07
ENSMUSG00000001056	1518.28015191843	1.21013920332875	0.287968997903675	4.20232459791917	2.64187938269482e-05	0.00012292603776539
ENSMUSG00000001062	1090.84901233361	1.47375756710644	0.289652056619166	5.08802728455727	3.61807326365541e-07	2.49370945929482e-06
ENSMUSG00000001065	992.054633985808	1.26480503377105	0.405623590360123	3.1181742478245	0.0018197518171431	0.00540869109637363
ENSMUSG00000001076	0.552586917788131	-16.4297446708341	270.481831744865	-0.0607425074166596	0.951564278138985	NA
ENSMUSG00000001082	2100.71705610551	0.821081348976755	0.234225945886995	3.50550980109136	0.000455733721589329	0.00157964039957836
ENSMUSG00000001089	447.502238898872	-2.55412077979352	0.542641684924404	-4.70682745309059	2.5160169358117e-06	1.46292670118392e-05
ENSMUSG00000001095	1.16455009320805	3.73167921100426	2.70544637856447	1.37932107639269	0.167795781022416	NA
ENSMUSG00000001098	1813.52660366684	0.575960369704657	0.265104376292546	2.17257963734661	0.029811969833503	0.0627815427191027
ENSMUSG00000001100	1073.72141390225	0.773877009109199	0.143336492972294	5.39902290799583	6.70048188300577e-08	5.35227895760999e-07
ENSMUSG00000001103	1.35855102332581	-20.7082113085259	472.13785845483	-0.0438605185703554	0.965015586612273	NA
ENSMUSG00000001105	948.799681850376	0.767694422459435	0.244958550066805	3.13397683914307	0.00172454467297654	0.00517309366339995
ENSMUSG00000001119	44.529862160126	4.49463776131399	0.951015031540213	4.72614797058961	2.28818936830381e-06	1.34022520143509e-05
ENSMUSG00000001120	805.530805349611	2.050762559942	0.672473554682996	3.04958097706717	0.00229160845839942	0.00664105148372539
ENSMUSG00000001123	3075.95726783568	0.964664079365578	0.337114411364685	2.86153319717329	0.00421597348767501	0.0112994463001838
ENSMUSG00000001127	5304.14755627458	-0.14807387864251	0.196891520160223	-0.752058181693213	0.452016070774689	0.621080136858483
ENSMUSG00000001128	331.296743943625	0.752266697974864	0.356904153416889	2.10775551579576	0.0350521425022761	0.0721194253697701
ENSMUSG00000001131	621.682640297223	-9.01889997148536	0.612249149032378	-14.7307676715258	4.0903285489548e-49	2.0081415570984e-46
ENSMUSG00000001134	122.189321891764	-0.267408203145983	0.422144356611883	-0.633452038284232	0.526438491739492	0.702027984491994
ENSMUSG00000001138	1537.75004220785	0.647956412797152	0.227629159227249	2.84654397967651	0.00441966238052133	0.0117826894458148
ENSMUSG00000001143	682.818063066741	0.480388212743767	0.316348137824119	1.51854288142151	0.128877597913406	0.218605542810771
ENSMUSG00000001150	3584.80346475533	-0.0910907704127609	0.158028755335871	-0.576418957544522	0.564332033643865	0.741457863732868
ENSMUSG00000001151	5820.84028004088	-1.58203028753845	0.337341044413463	-4.6897059036772	2.73597998448894e-06	1.58026572437435e-05
ENSMUSG00000001155	3.12339601724611	-14.7825823378974	262.058479504532	-0.0564094791584173	0.955015605704479	NA
ENSMUSG00000001156	4531.87591202579	-0.811781713648889	0.209865418770866	-3.86810613393722	0.000109683925958556	0.000439670708621992
ENSMUSG00000001157	1237.01736312682	-0.152360341208253	0.168969664424851	-0.901702336492564	0.36721501150568	0.523222639179882
ENSMUSG00000001158	769.281145945982	0.0326297226372137	0.294383622596102	0.110840821746331	0.911742573703858	0.978811683624664
ENSMUSG00000001166	375.455756772251	0.888084190761664	0.434212863208181	2.04527379543769	0.0408278726656142	0.0819682581449633
ENSMUSG00000001168	0.822657156686486	1.45831800643194	398.118833235421	0.00366302190373793	0.997077337913041	NA
ENSMUSG00000001173	780.953051739252	-0.945570913132592	0.345887600891236	-2.73375197808818	0.00626171914907197	0.016058550301002
ENSMUSG00000001175	18019.0488568609	0.661247061475797	0.204144972946058	3.23910528842912	0.00119905301515422	0.00373608919140079
ENSMUSG00000001211	6608.33189973923	0.27007700067269	0.175448477070736	1.53935220859058	0.123718334643394	0.210938108051385
ENSMUSG00000001225	2.46427319950787	-16.3432328632137	262.614249779331	-0.0622328486628068	0.950377403728512	NA
ENSMUSG00000001227	56.3308323376352	-2.55961903929794	1.02913452880215	-2.48715689510212	0.0128768595888441	0.0301041795540412
ENSMUSG00000001228	3009.69493527635	-2.37591735754391	0.256471065430081	-9.26388071714715	1.97134002862726e-20	9.07337680964572e-19
ENSMUSG00000001229	2934.65626366079	0.785592626901529	0.221384825471517	3.5485387276582	0.000387375028487161	0.00136922091017975
ENSMUSG00000001240	1.50190085852931	-15.9235882682142	259.791193004627	-0.0612937955442184	0.951125231951881	NA
ENSMUSG00000001247	160.71352358479	-0.0290933450222035	0.559834635168021	-0.051967747607241	0.958554392354781	0.978811683624664
ENSMUSG00000001248	14465.1263281579	1.24121221138259	0.293659933483956	4.22669921857217	2.37144319804743e-05	0.000111759285026913
ENSMUSG00000001249	99.4144763366101	1.38737057121973	0.552239872643204	2.51226077642548	0.0119960406617956	0.0282588817115405
ENSMUSG00000001260	0.538360063251288	-16.0611858126119	486.151066137174	-0.0330374382190083	0.973644732544602	NA
ENSMUSG00000001270	4809.62250004513	3.29280598131621	0.707778022132944	4.65231453696893	3.28229906069358e-06	1.86379541586977e-05
ENSMUSG00000001280	5467.58542358309	-0.94816348619625	0.393141158080304	-2.41176347657443	0.0158755766388526	0.0360923374381514
ENSMUSG00000001281	17018.3094120048	2.12845832142002	0.340847833097228	6.24459983236237	4.24886483441187e-10	4.98486611424535e-09
